      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             9                                                0.6122187048                     -15.1958088536       -0.6161861394
      2      0                            10                                                0.6237156608                     -17.1417190026       -0.3285040670
      7      1                            11                                                0.7793927513                     -18.4634748426       -0.6161861394
      2      0                            20                                                1.3348582085                     -32.0638485984       -4.4873871503
     11      1                            31                                                2.2560411939                     -46.3498814011       -5.4036778822
      6      0                            32                                                2.3044720099                     -47.4484936898       -5.1805343309
      7      1                            34                                                2.3605015715                     -50.8878428374       -4.8928522584
      4      0                            35                                                2.3699432036                     -52.5460709140       -5.5859994390
     11      1                            40                                                2.4777595557                     -60.0125558742       -5.4036778822
      6      0                            41                                                2.6609411614                     -61.1111681628       -5.1805343309
      7      1                            48                                                3.7222230630                     -70.1489392694       -4.7750692228
      2      0                            49                                                3.7405525357                     -72.0948494185       -4.4873871503
      9      1                            61                                                5.6088417414                     -82.9787661440       -5.9145035060
      4      0                            69                                                6.0247388198                     -97.3255315949       -6.2021855784
      9      1                            70                                                6.0948335522                     -98.5493070265       -5.7321819491
      4      0                            75                                                6.6546169467                    -105.9332964845       -8.7924527438
      7      1                            77                                                6.9442970614                    -108.4788277561       -9.5909604400
     14      2                            81                                                7.0275465709                    -114.3367609106       -9.7732819968
