      5      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                            14                                                2.1508749736                     -13.1746673609        0.0769610411
      6      0                            17                                                2.3423875572                     -17.1354805305       -0.1053605156
     11      1                            18                                                2.3543179112                     -18.6170850714       -0.3285040670
      6      0                            19                                                2.4695254729                     -19.7156973601       -0.1053605156
      7      1                            25                                                2.9973027148                     -28.0114616751       -1.3093333200
      4      0                            26                                                3.0051215852                     -29.6696897517       -2.0024805005
     11      1                            28                                                3.0280830077                     -32.5982132756       -1.8201589437
      6      0                            29                                                3.0698464687                     -33.6968255642       -1.5970153924
      9      1                            33                                                3.2120228195                     -38.9279341811       -2.0024805005
      4      0                            36                                                3.3343981286                     -42.9859496786       -2.4724841298
      9      1                            39                                                3.4795512977                     -46.9559270773       -2.0024805005
     13      2                            43                                                3.6253214387                     -53.6467693548       -1.3738718411
