      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                             2                                                0.2231990942                      -4.3719762988        0.4700036292
      6      0                             5                                                0.5690120607                      -8.4663208610        0.6931471806
     11      1                             6                                                0.5830993481                      -9.9479254020        0.4700036292
      4      0                            14                                                1.2361711472                     -21.2989585793        0.0000000000
      7      1                            18                                                1.7472928808                     -27.9388344131        1.2809338455
      6      0                            25                                                2.0130056729                     -37.8973426796       -0.6931471806
      7      1                            28                                                2.0879953643                     -41.7421569353       -1.8971199849
      4      0                            29                                                2.0972174825                     -43.4003850119       -2.5902671654
     11      1                            31                                                2.2754706300                     -46.3289085358       -2.4079456086
      6      0                            32                                                2.3826980340                     -47.4275208244       -2.1848020573
      9      1                            54                                                4.3926270188                     -72.6619394270       -6.4661511242
      4      0                            55                                                4.5395232350                     -73.7179921012       -6.9361547535
      7      1                            57                                                4.6490008972                     -76.2635233728       -7.7346624497
      2      0                            58                                                4.7309019759                     -78.2094335219       -7.4469803772
      9      1                            60                                                4.9496862439                     -81.0426468659       -6.4661511242
      4      0                            72                                                5.6771818247                    -100.9246939537       -6.2430075729
     11      1                            86                                                7.3874859091                    -117.5852304778       -4.5690311393
      6      0                            87                                                7.4166713715                    -118.6838427665       -4.3458875880
      7      1                            91                                                7.6548898334                    -125.1677143518       -5.5498603923
      4      0                            93                                                7.9371849547                    -128.1696771751       -6.4253291297
      9      1                            94                                                8.0836170253                    -129.3934526068       -5.9553255005
      4      0                            98                                                8.3732769718                    -135.4821194818       -8.5047706714
      7      1                           100                                                8.6243751813                    -138.0276507534       -9.3032783676
      4      0                           101                                                8.6316820611                    -139.6858788300       -9.9964255482
      9      1                           111                                                9.9255645126                    -152.3834724071       -9.5264219189
      4      0                           119                                               10.3289563254                    -165.7651569619      -11.6058634606
     11      1                           125                                               10.8886230933                    -174.6404091390      -11.4235419038
      6      0                           126                                               10.9539002890                    -175.7390214277      -11.2003983525
      7      1                           138                                               11.8141359642                    -189.7737398021      -13.0975183374
      6      0                           146                                               12.9555566994                    -201.0983397224      -13.5675219666
     11      1                           155                                               13.2669605385                    -213.1300915695      -15.4001034303
      6      0                           156                                               13.2797401073                    -214.2287038582      -15.1769598790
     11      1                           162                                               13.4600623943                    -223.3617851446      -15.4001034303
      6      0                           163                                               13.5995423669                    -224.4603974333      -15.1769598790
     11      1                           164                                               13.6021826187                    -225.9420019742      -15.4001034303
     15      2                           180                                               14.4744013038                    -248.9474987583      -20.6575988024
