      3      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             5                                                0.2991419740                      -7.4283331942       -1.0216512475
      6      0                            11                                                0.6655170182                     -14.9932845894       -2.4724841298
     11      1                            30                                                2.5844360661                     -41.8153801820       -5.7967204703
      6      0                            31                                                2.6249933801                     -42.9139924707       -5.5735769190
      7      1                            33                                                2.6783814625                     -45.7173528516       -6.7775497233
      2      0                            36                                                2.9500204226                     -52.0515201851       -6.4898676509
      7      1                            52                                                4.7315920556                     -71.5032043880       -7.2238368259
      4      0                            59                                                4.9120625606                     -81.3971741333       -8.3869876357
      9      1                            73                                                6.5352013845                     -96.8898292884      -11.6058634606
     14      2                            75                                                6.6186631119                    -101.2292963087      -11.0950378368
