      6      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                            12                                                0.9754459800                     -18.5156234325       -3.3242363405
      6      0                            13                                                1.1535796995                     -19.6142357212       -3.1010927892
     11      1                            14                                                1.1791377172                     -21.0958402621       -3.3242363405
      4      0                            18                                                1.4034208000                     -25.8407723904       -6.1613635839
      7      1                            21                                                1.6034623805                     -32.4234898104       -5.4682164033
      2      0                            22                                                1.7177832797                     -34.3693999595       -5.1805343309
     11      1                            24                                                1.7560835321                     -37.8659075210       -4.4873871503
      6      0                            25                                                1.8243592831                     -38.9645198096       -4.2642435990
      9      1                            27                                                1.9485886839                     -41.4875782254       -4.1997050779
      4      0                            28                                                1.9645765034                     -42.5436308996       -4.6697087071
      7      1                            36                                                2.8956511931                     -51.9178742429       -4.8804297384
      6      0                            40                                                3.2911233836                     -57.9643595039       -5.3504333677
      7      1                            42                                                3.4759126270                     -60.7677198848       -6.5544061720
     15      2                            46                                                3.7567630613                     -66.2689780953       -6.2667240995
