      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             5                                                0.2910646738                      -9.9075418229       -0.2876820724
      2      0                            13                                                0.6412985864                     -21.6721982960       -0.9808292530
     11      1                            26                                                1.9839337377                     -36.9443801283       -2.3671236141
      4      0                            33                                                2.3773925914                     -48.7166267707       -3.8179564964
      7      1                            35                                                2.5302990022                     -51.2621580424       -4.6164641926
      2      0                            36                                                2.5527264890                     -53.2080681914       -4.3287821201
      9      1                            56                                                5.1335025046                     -73.7684150188       -7.1783318835
      4      0                            57                                                5.1578404227                     -74.8244676931       -7.6483355128
      9      1                            58                                                5.2090758560                     -76.0482431247       -7.1783318835
      4      0                            59                                                5.2911034248                     -77.1042957990       -7.6483355128
      9      1                            60                                                5.2919836405                     -78.3280712306       -7.1783318835
      4      0                            64                                                5.3842390817                     -87.1735784709       -7.4660139560
      9      1                            65                                                5.5735269312                     -88.3973539025       -6.9960103267
     15      2                            70                                                5.9261916908                     -96.7684031633       -8.0946226154
