      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                            18                                                1.1991917587                     -21.6444544299       -2.4487676032
      4      0                            19                                                1.3005112787                     -22.7005071041       -2.9187712324
      7      1                            21                                                1.5399098737                     -25.2460383758       -3.7172789286
      4      0                            22                                                1.5458851110                     -26.9042664524       -4.4104261092
      9      1                            23                                                1.5925635864                     -28.1280418840       -3.9404224799
      6      0                            25                                                1.6358946360                     -30.5703889193       -5.5090383978
      7      1                            41                                                3.7302332801                     -48.9770835926       -8.4278096302
      4      0                            47                                                4.0792730630                     -57.9767415128      -11.0950378368
      9      1                            50                                                4.5148438673                     -61.9467189114      -10.6250342076
      4      0                            55                                                4.7452430729                     -70.0300860997      -12.4167936768
      7      1                            69                                                5.3436637805                     -85.6857462111      -13.5438054400
      4      0                            70                                                5.3684830457                     -87.3439742877      -14.2369526205
      9      1                            75                                                5.9048300947                     -94.3966953369      -13.7669489913
      4      0                            76                                                5.9282187461                     -95.4527480112      -14.2369526205
      7      1                            80                                                6.1369634990                    -100.8314926268      -15.0354603168
      2      0                            81                                                6.1781102774                    -102.7774027759      -14.7477782443
     11      1                            83                                                6.3651650714                    -106.2739103374      -14.0546310637
      4      0                            88                                                6.4846019542                    -114.2175155833      -13.2561233675
      7      1                            89                                                6.4936392131                    -116.3575817468      -12.5629761870
      4      0                            90                                                6.4983367688                    -118.0158098234      -13.2561233675
      7      1                            92                                                6.5599222702                    -120.5613410950      -14.0546310637
      2      0                            93                                                6.7326120174                    -122.5072512440      -13.7669489913
      9      1                            95                                                6.8018035332                    -125.3404645881      -12.7861197383
      4      0                            96                                                6.8093498572                    -126.3965172623      -13.2561233675
      7      1                           161                                               14.5823838600                    -199.8105878860      -22.3486807038
      4      0                           186                                               16.0334543210                    -238.7440785769      -30.7185628717
     11      1                           188                                               16.1868052818                    -241.6726021008      -30.5362413149
      4      0                           192                                               16.5918657062                    -247.8526187545      -29.2144854749
      7      1                           195                                               16.8061743149                    -254.4353361744      -28.5213382943
     14      2                           197                                               16.8417363444                    -257.2975370554      -28.7036598511
