      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             1                                                0.0212922663                      -3.0155349009        0.4700036292
      4      0                             9                                                0.4713472829                     -17.7897443666       -0.5108256238
     11      1                            17                                                1.2998553258                     -25.8422318698       -1.9379419794
      6      0                            18                                                1.3333384063                     -26.9408441585       -1.7147984281
      9      1                            20                                                1.4699612265                     -29.4639025742       -1.6502599069
      4      0                            21                                                1.5629391435                     -30.5199552485       -2.1202635362
      9      1                            22                                                1.5961633319                     -31.7437306801       -1.6502599069
      4      0                            23                                                1.6153372275                     -32.7997833544       -2.1202635362
      7      1                            24                                                1.6573086449                     -34.9398495179       -1.4271163556
      4      0                            26                                                1.8262289091                     -37.9418123412       -2.3025850930
      7      1                            28                                                1.9581994888                     -40.4873436128       -3.1010927892
      2      0                            29                                                1.9583591259                     -42.4332537618       -2.8134107167
      7      1                            36                                                2.7609981064                     -54.6516794805       -2.1848020573
     14      2                            49                                                3.4145155569                     -77.0582881197       -5.5451774445
