      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             7                                                0.7564104417                     -10.7605377044       -0.5108256238
      4      0                            10                                                0.8234725031                     -14.9932845894       -1.2039728043
      7      1                            22                                                2.0504863698                     -27.3249369578       -1.6739764336
      4      0                            25                                                2.2419755400                     -31.6486556211       -2.8371272434
      9      1                            26                                                2.2900812286                     -32.8724310527       -2.3671236141
      4      0                            38                                                3.1806637316                     -51.6908352970       -6.8136887699
      9      1                            41                                                3.4443186295                     -55.7478240726       -6.3436851407
      4      0                            42                                                3.5308263739                     -56.8038767469       -6.8136887699
      9      1                            49                                                4.3300287231                     -64.4162135841       -8.4231266824
      6      0                            51                                                4.4865569790                     -66.8585606194       -9.9917426003
     11      1                            54                                                4.7455981275                     -71.1435255413      -10.2148861516
     15      2                            59                                                4.9563703459                     -78.9329801074      -10.7902502965
