      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             1                                                0.0127526654                      -3.9318256327        0.6931471806
      2      0                             2                                                0.0614790967                      -5.8777357818        0.9808292530
      7      1                             9                                                0.8375907468                     -13.7703745841       -1.7147984281
      4      0                            10                                                0.8416669005                     -15.4286026607       -2.4079456086
      9      1                            11                                                0.9588475286                     -16.6523780923       -1.9379419794
      6      0                            15                                                1.2157158042                     -21.7337824573       -3.5065578973
     11      1                            16                                                1.2812281643                     -23.2153869982       -3.7297014486
      4      0                            23                                                1.8128035782                     -32.4807480841       -6.1613635839
      7      1                            24                                                1.8708986567                     -34.6208142476       -5.4682164033
     14      2                            29                                                2.1018168706                     -43.4807102254       -5.3628558877
