      5      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             8                                                0.9565661784                     -12.8242308891       -2.3434070875
      6      0                            11                                                1.3650723645                     -18.2623101980       -1.8325814637
      9      1                            13                                                1.4986700338                     -20.7853686138       -1.7680429426
      6      0                            17                                                1.7478627755                     -27.0563570456       -3.3366588605
      7      1                            31                                                3.5889047993                     -42.9228402239       -6.0322865416
      4      0                            37                                                3.9318069388                     -52.2527398309       -9.4980224444
      7      1                            39                                                4.0832657135                     -54.7982711025      -10.2965301406
      6      0                            43                                                4.4960490551                     -59.7241651682      -11.7473630229
      9      1                            45                                                4.5822494563                     -62.2472235839      -11.6828245017
      6      0                            47                                                4.6770464727                     -64.6895706193      -13.2514404197
      7      1                            57                                                5.4240292971                     -81.6871198311      -13.6569055278
      4      0                            58                                                5.5124490764                     -83.3453479077      -14.3500527083
      7      1                            62                                                5.6428497045                     -88.6370811463      -15.1485604045
      4      0                            72                                                6.6682058949                    -104.2290193964      -14.5731962596
      7      1                            75                                                6.7746399599                    -108.4792987603      -15.3717039558
     15      2                            79                                                7.2497824076                    -113.9805569708      -15.0840218834
