      6      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                            10                                                0.3561040474                     -15.6669390954       -1.2039728043
      2      0                            11                                                0.4465777641                     -17.6128492444       -0.9162907319
     11      1                            17                                                0.8596575991                     -25.9574731705       -2.3025850930
      6      0                            18                                                0.9348209113                     -27.0560854592       -2.0794415417
     11      1                            19                                                1.0280929489                     -28.5376900001       -2.3025850930
      6      0                            20                                                1.1693186868                     -29.6363022888       -2.0794415417
      7      1                            37                                                3.0778682857                     -50.8682421364        0.1461825102
      4      0                            40                                                3.1795758527                     -55.1009890215       -0.5469646704
      7      1                            59                                                5.2778883353                     -81.1317529539        0.1461825102
      2      0                            60                                                5.2890190524                     -83.0776631030        0.4338645826
      9      1                            64                                                6.4857106503                     -87.9257794676       -0.6647477061
     14      2                            73                                                7.0615400164                    -103.9729546091       -2.2333636240
