      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             3                                                0.2729182790                      -5.3181199938        0.2876820724
      4      0                             4                                                0.3209683321                      -6.3741726681       -0.1823215568
      9      1                             5                                                0.3493412662                      -7.5979480997        0.2876820724
      4      0                            10                                                0.7744612543                     -15.4783744440       -0.1823215568
     11      1                            22                                                1.9776883313                     -32.0677883191       -1.4916548768
      6      0                            23                                                2.0024050383                     -33.1664006078       -1.2685113255
      7      1                            34                                                2.6741147158                     -47.7717525679       -3.3887748617
      4      0                            41                                                2.8262344183                     -58.1989048441       -4.0819220422
      9      1                            42                                                2.8545214841                     -59.4226802757       -3.6119184130
      4      0                            48                                                3.1148009232                     -68.4223381959       -3.7942399698
     11      1                            50                                                3.2225144412                     -71.3508617197       -3.6119184130
     15      2                            52                                                3.3991650351                     -73.9899190493       -2.9187712324
