      5      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                             6                                                0.2176147060                      -9.1800873288       -0.2231435513
      6      0                             7                                                0.2308974828                     -10.2786996175        0.0000000000
      9      1                             9                                                0.3290242729                     -12.8017580332        0.0645385211
      4      0                            10                                                0.3521529123                     -13.8578107075       -0.4054651081
      9      1                            13                                                0.6078904251                     -17.8277881062        0.0645385211
      6      0                            16                                                0.8180277595                     -21.9283632181        0.0000000000
     11      1                            23                                                1.5318469937                     -31.3979167412       -3.3242363405
      6      0                            24                                                1.6449958805                     -32.4965290299       -3.1010927892
      7      1                            26                                                1.7754045206                     -35.9358781775       -2.8134107167
      4      0                            27                                                1.8033564851                     -37.5941062541       -3.5065578973
      7      1                            45                                                4.3098516800                     -59.3400073003       -5.7967204703
      2      0                            46                                                4.3505064323                     -61.2859174494       -5.5090383978
      7      1                            47                                                4.3551334649                     -62.6076732893       -5.7967204703
     13      2                            49                                                4.4257022379                     -65.9398777995       -5.5735769190
