      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             3                                                0.1621731930                      -6.6780275998        0.6931471806
      2      0                             4                                                0.1623753958                      -8.6239377488        0.9808292530
      7      1                            10                                                0.9067295889                     -15.8699493862        0.5753641449
      2      0                            11                                                0.9336752853                     -17.8158595353        0.8630462174
     11      1                            45                                                3.8969399858                     -54.0506958928       -1.1926787977
      6      0                            46                                                3.9063432636                     -55.1493081815       -0.9695352464
      7      1                            48                                                4.0444824177                     -58.5886573291       -0.6818531739
      4      0                            49                                                4.0642318251                     -60.2468854057       -1.3750003545
      9      1                            64                                                5.8607451288                     -78.7149680914       -0.9049967253
      4      0                            65                                                6.0148696463                     -79.7710207657       -1.3750003545
      7      1                            67                                                6.1876398114                     -82.3165520373       -2.1735080507
     14      2                            76                                                6.6965541671                     -95.0194781490       -5.2462013654
