      6      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                             1                                                0.0059309718                      -3.2733640102       -0.2231435513
      6      0                             2                                                0.1537483841                      -4.3719762988        0.0000000000
     11      1                            12                                                1.1289778059                     -14.2227379523       -1.8325814637
      6      0                            13                                                1.1935645751                     -15.3213502410       -1.6094379124
     11      1                            14                                                1.2067140078                     -16.8029547819       -1.8325814637
      6      0                            15                                                1.2478518930                     -17.9015670706       -1.6094379124
      7      1                            38                                                2.8952984773                     -48.9153777359       -3.9528449999
      2      0                            39                                                2.9335130962                     -50.8612878850       -3.6651629275
      7      1                            46                                                3.7408994632                     -58.5597706728       -4.2813490669
      4      0                            49                                                3.9497243051                     -62.8834893361       -5.4444998767
     11      1                            61                                                5.3909858273                     -79.7085387294       -5.5906823869
     15      2                            63                                                5.9293540817                     -82.3475960590       -4.8975352063
