      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             3                                                0.1952377006                      -5.7617368679        0.4700036292
      4      0                            20                                                1.2215064544                     -30.7300592509       -2.7725887222
      9      1                            21                                                1.4391526483                     -31.9538346825       -2.3025850930
      4      0                            22                                                1.4818797856                     -33.0098873568       -2.7725887222
     11      1                            34                                                2.1959998516                     -47.7957073050       -5.1035732897
      6      0                            41                                                2.7507213069                     -59.7014853400       -5.6913599546
      9      1                            43                                                2.9674256311                     -62.2245437558       -5.6268214335
      4      0                            44                                                2.9961299545                     -63.2805964300       -6.0968250627
      7      1                            45                                                3.0617342255                     -65.4206625935       -5.4036778822
     13      2                            48                                                3.3399460628                     -69.3814757631       -6.1613635839
