      6      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             2                                                0.1029741430                      -4.3148178850        0.0645385211
      6      0                             4                                                0.2228322884                      -6.7571649203       -1.5040773968
     11      1                             5                                                0.3730822313                      -8.2387694613       -1.7272209481
      6      0                             6                                                0.3826911383                      -9.3373817499       -1.5040773968
      7      1                             8                                                0.5305421009                     -12.1407421309       -2.7080502011
      2      0                             9                                                0.5725189413                     -14.0866522799       -2.4203681286
     11      1                            13                                                0.8552742409                     -20.4163731854       -1.7272209481
      6      0                            14                                                0.8681578717                     -21.5149854741       -1.5040773968
     11      1                            15                                                0.8737785484                     -22.9965900150       -1.7272209481
      4      0                            23                                                1.1931500533                     -36.7679913210       -3.2834143460
      7      1                            29                                                1.2857976067                     -45.5562321211       -4.0819220422
      4      0                            30                                                1.4556764491                     -47.2144601978       -4.7750692228
      9      1                            31                                                1.5038771861                     -48.4382356294       -4.3050655935
      4      0                            43                                                2.2508435891                     -66.7740237063       -7.2599758726
      9      1                            44                                                2.2736103705                     -67.9977991379       -6.7899722433
      4      0                            52                                                2.7536120065                     -79.3000421511      -10.0325645948
      7      1                            53                                                2.8470345731                     -81.4401083146       -9.3394174142
      6      0                            56                                                3.2308801078                     -85.4009214842       -9.5217389710
      9      1                            63                                                3.4103397361                     -95.9584488977       -9.4572004499
      4      0                            66                                                3.6265722683                    -100.8431429684       -9.9272040791
     11      1                            72                                                3.9033754612                    -108.2977934710      -10.7665337699
      6      0                            73                                                3.9285357434                    -109.3964057596      -10.5433902186
      7      1                            82                                                4.4705806357                    -121.9042976725      -11.7473630229
     14      2                            84                                                4.5266813239                    -124.7664985535      -11.9296845797
