      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                            16                                                1.1834502935                     -18.4804668703        0.6523251860
      4      0                            22                                                1.7872774245                     -28.7768069929        1.9740810260
      9      1                            23                                                1.9241949086                     -30.0005824246        2.4440846553
      4      0                            27                                                2.0284093877                     -35.8015672272       -0.1053605156
      7      1                            33                                                2.7963506276                     -45.6294777803        0.5877866649
      6      0                            38                                                3.4763400376                     -52.6567922944       -1.2685113255
     11      1                            52                                                4.4607865512                     -70.5056553015       -2.5133061243
      6      0                            53                                                4.5080526878                     -71.6042675902       -2.2901625730
      7      1                            55                                                4.6230100712                     -74.4076279711       -3.4941353773
     13      2                            57                                                4.6709235252                     -77.7398324812       -3.2709918260
