      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                            22                                                2.0841973427                     -30.0206666745       -1.2039728043
      4      0                            23                                                2.1227086514                     -31.6788947511       -1.8971199849
      7      1                            24                                                2.2014161458                     -33.8189609146       -1.2039728043
      6      0                            34                                                2.8407095621                     -50.6807701097       -1.0986122887
     11      1                            35                                                2.9239027581                     -52.1623746506       -1.3217558400
      6      0                            36                                                3.0456748873                     -53.2609869393       -1.0986122887
      7      1                            49                                                4.3219971417                     -69.7134032138       -4.9336742529
      2      0                            50                                                4.3849784195                     -71.6593133629       -4.6459921805
      9      1                            52                                                4.4929825877                     -74.4925267069       -3.6651629275
      2      0                            54                                                4.6822947535                     -78.8807838914       -2.9720157469
      7      1                            55                                                4.7384657963                     -80.2025397313       -3.2596978194
      6      0                            59                                                4.9527586815                     -86.8181585875       -2.4611901232
      9      1                            70                                                6.7847020018                     -99.6092782225       -2.3966516020
      4      0                            71                                                6.7973328129                    -100.6653308968       -2.8666552313
     11      1                            75                                                7.5646859067                    -107.3315240389       -3.6006244063
      6      0                            76                                                7.7100180315                    -108.4301363276       -3.3774808550
      7      1                            82                                                8.0047114801                    -117.5632176140       -4.5814536594
     15      2                            89                                                8.5527375099                    -128.5513452977       -2.7896941901
