      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             7                                                1.0176809191                      -9.8179296642        0.2876820724
      2      0                             9                                                1.0375387685                     -14.2061868486        0.9808292530
      7      1                            17                                                2.2384373999                     -27.0224495680        1.4916548768
      4      0                            18                                                2.2516593479                     -28.6806776446        0.7985076962
      9      1                            19                                                2.2820650667                     -29.9044530763        1.2685113255
      4      0                            20                                                2.4095968549                     -30.9605057505        0.7985076962
      7      1                            25                                                2.5854609840                     -38.9484547326       -0.9162907319
      6      0                            30                                                2.9787706790                     -45.9112307255       -2.8903717579
      7      1                            40                                                4.1054195492                     -59.4571103053       -2.6026896855
     13      2                            42                                                4.2689417280                     -62.7893148155       -2.3795461341
