      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             7                                                1.4596719899                     -12.3409880799        2.8371272434
      4      0                             8                                                1.4699775304                     -13.3970407542        2.3671236141
      9      1                             9                                                1.4779926761                     -14.6208161858        2.8371272434
      2      0                            14                                                1.7519990189                     -22.2924877162        0.7576857017
      7      1                            15                                                1.7690991314                     -23.6142435562        0.4700036292
      2      0                            16                                                1.7999589142                     -25.5601537053        0.7576857017
     11      1                            19                                                2.0957914499                     -29.4621263748       -0.1586050302
      6      0                            20                                                2.1413156190                     -30.5607386635        0.0645385211
     11      1                            21                                                2.1505724203                     -32.0423432044       -0.1586050302
      4      0                            24                                                2.6096351047                     -35.7374532083       -0.3409265870
      7      1                            26                                                2.7087419196                     -38.2829844799       -1.1394342832
      4      0                            28                                                2.7948626742                     -41.2849473032       -2.0149030205
     11      1                            30                                                2.9279981556                     -44.2134708271       -1.8325814637
     15      2                            32                                                3.2884110397                     -46.8525281567       -1.1394342832
