      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             2                                                0.1228411743                      -4.9052747784        1.0986122887
      4      0                             3                                                0.1306468638                      -6.5635028550        0.4054651081
      7      1                            12                                                1.1048572892                     -19.9195580546        1.0986122887
      6      0                            17                                                1.4300801879                     -26.4548900327        0.9162907319
      9      1                            19                                                1.5327568932                     -28.9779484484        0.9808292530
      4      0                            20                                                1.5481724161                     -30.0340011227        0.5108256238
      9      1                            21                                                1.5859517467                     -31.2577765543        0.9808292530
      6      0                            23                                                1.7062879828                     -33.7001235897       -0.5877866649
     11      1                            26                                                1.7849558273                     -37.9279300977       -0.8109302162
      4      0                            33                                                2.4280159553                     -48.4536443213       -0.9932517730
      7      1                            41                                                2.8526391347                     -60.7682456461       -0.3001045925
     15      2                            44                                                2.9447784169                     -64.5955274231       -1.2809338455
