      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             1                                                0.0252640558                      -3.0155349009        0.4700036292
      4      0                             5                                                0.2794320573                      -9.3761354914       -0.6931471806
      9      1                             6                                                0.4179544317                     -10.5999109230       -0.2231435513
      4      0                             7                                                0.5003625107                     -11.6559635973       -0.6931471806
      7      1                            29                                                3.2578694524                     -37.8308973205        0.5877866649
      2      0                            30                                                3.2688299910                     -39.7768074696        0.8754687374
     11      1                            33                                                3.5779854442                     -44.3147689059        1.5686159179
      4      0                            35                                                3.6809837239                     -47.8557282299        2.8903717579
      9      1                            36                                                3.7066048343                     -49.0795036616        3.3603753871
     13      2                            39                                                3.9191015777                     -54.5175829705        3.2958368660
