      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             1                                                0.0090710659                      -3.1135153092       -0.2876820724
      2      0                             2                                                0.0527297164                      -5.0594254583        0.0000000000
      9      1                             9                                                0.8345110908                     -14.7819754958       -1.4271163556
      2      0                            17                                                1.2575109982                     -26.4144601958       -4.7750692228
      9      1                            19                                                1.5323323324                     -29.2476735399       -3.7942399698
      6      0                            22                                                1.6120634396                     -33.3482486518       -3.8587784909
      9      1                            26                                                1.8800582913                     -38.5793572687       -4.2642435990
      4      0                            29                                                2.0906429429                     -43.4640513394       -4.7342472283
      7      1                            31                                                2.2003212586                     -46.0095826110       -5.5327549245
      4      0                            32                                                2.2128448572                     -47.6678106876       -6.2259021050
      7      1                            33                                                2.2249088191                     -49.8078768511       -5.5327549245
     13      2                            46                                                2.8282524723                     -70.2092857507       -7.3890529148
