      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                            13                                                1.7579032026                     -18.7901741073       -0.8109302162
      4      0                            17                                                2.3225319900                     -23.8290188578       -2.7850112423
      9      1                            20                                                2.5922007503                     -27.8860076335       -2.3150076130
      4      0                            24                                                2.8595074479                     -36.1029062144       -2.6026896855
     11      1                            28                                                3.2295100337                     -41.2286543156       -4.0298060411
      4      0                            39                                                3.8228378994                     -58.5285924257       -4.7874917428
      7      1                            44                                                4.1162819107                     -65.6120851336       -5.7037824747
      4      0                            45                                                4.1171499861                     -67.2703132102       -6.3969296552
     11      1                            47                                                4.4158317851                     -70.1988367340       -6.2146080984
      6      0                            48                                                4.4363064270                     -71.2974490227       -5.9914645471
     11      1                            49                                                4.4460112682                     -72.7790535636       -6.2146080984
     13      2                            52                                                4.5207098403                     -76.8733981258       -6.5668286920
