      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             7                                                0.8398195127                     -10.4166853605       -0.2876820724
      4      0                            15                                                1.1049887439                     -24.4489574814       -2.5494451709
      7      1                            30                                                2.6559173233                     -45.1776616305       -5.7558984758
      2      0                            31                                                2.6607274493                     -47.1235717795       -5.4682164033
      7      1                            59                                                5.5515729358                     -78.9443661730      -11.6420025072
      4      0                            64                                                5.7292712267                     -86.7969996407      -12.3351496878
      7      1                            65                                                5.7378072341                     -88.9370658042      -11.6420025072
      4      0                            73                                                5.9301033091                     -99.7961164455      -14.0736646425
      7      1                            85                                                7.1789504190                    -115.9173802601      -16.4816102511
      4      0                            89                                                7.2792936296                    -122.8959046099      -16.6639318079
      7      1                            91                                                7.4541950388                    -125.4414358815      -17.4624395041
     14      2                            93                                                7.5354059048                    -128.3036367625      -17.6447610609
