      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             2                                                0.0778857462                      -4.9052747784        1.0986122887
      6      0                             5                                                0.5765678343                      -9.2935319629       -0.8754687374
     11      1                             6                                                0.6147314706                     -10.7751365038       -1.0986122887
      4      0                            13                                                0.7539141741                     -23.5972052707        0.5108256238
      7      1                            14                                                0.7918072241                     -25.7372714342        1.2039728043
      6      0                            19                                                0.9743417238                     -33.5267260003        1.0216512475
      9      1                            45                                                3.3987844121                     -61.4876133894        0.7215466551
      6      0                            53                                                4.0958068373                     -75.0248082436       -0.2717051180
      7      1                            55                                                4.2364542952                     -77.8281686245       -1.4756779223
      4      0                            57                                                4.2922484860                     -80.8301314478       -2.3511466596
      9      1                            64                                                4.5966196177                     -89.4232975380       -1.8811430304
     14      2                            69                                                4.7705818862                     -96.3372833667       -3.4497589483
