      6      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             2                                                0.0526614600                      -4.3148178850        0.0645385211
      4      0                             7                                                0.1628492074                     -10.6754184755       -3.1780538303
      7      1                             8                                                0.2130801927                     -12.8154846390       -2.4849066498
      4      0                             9                                                0.2868431924                     -14.4737127156       -3.1780538303
      7      1                            17                                                0.4493539916                     -23.3489648928       -5.5859994390
      6      0                            21                                                0.8108320101                     -28.7180513302       -8.9463748261
      9      1                            23                                                0.9507077138                     -31.2411097459       -8.8818363050
      4      0                            25                                                1.0658306685                     -35.3416848579       -9.1695183774
      7      1                            27                                                1.1389491802                     -37.8872161295       -9.9680260737
      4      0                            28                                                1.3022284010                     -39.5454442061      -10.6611732542
      9      1                            29                                                1.3767066062                     -40.7692196377      -10.1911696250
      4      0                            34                                                1.8220026766                     -48.6558765318      -10.6611732542
     11      1                            36                                                1.8332664097                     -51.5844000557      -10.4788516974
      6      0                            37                                                1.9128484263                     -52.6830123443      -10.2557081461
     11      1                            38                                                1.9528102089                     -54.1646168852      -10.4788516974
      6      0                            39                                                2.0451027975                     -55.2632291739      -10.2557081461
      9      1                            43                                                2.2948179169                     -60.8308100274      -11.6828245017
     13      2                            47                                                2.5563716711                     -67.2339702324      -12.0350450953
