      6      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             5                                                0.3821679812                      -8.4697870690       -1.2039728043
      4      0                             6                                                0.3865618981                     -10.1280151456       -1.8971199849
      7      1                            14                                                1.3094284153                     -22.2221431476       -1.0861897687
      4      0                            15                                                1.3473281971                     -23.8803712242       -1.7793369492
      9      1                            16                                                1.3699324266                     -25.1041466558       -1.3093333200
      4      0                            17                                                1.4001293057                     -26.1601993301       -1.7793369492
      9      1                            30                                                2.6432219635                     -41.6444862355       -5.3267168410
      4      0                            31                                                2.7097815320                     -42.7005389098       -5.7967204703
      9      1                            57                                                5.9915783823                     -74.1439163560       -8.7563136972
     14      2                            60                                                6.1811375220                     -78.4833833762      -10.3249296151
