      6      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             6                                                0.5171694372                     -11.7149802022        0.9808292530
      4      0                             7                                                0.5293219896                     -12.7710328764        0.5108256238
      9      1                             8                                                0.5732567138                     -13.9948083081        0.9808292530
      6      0                            13                                                0.9394139486                     -22.4348504403        1.4916548768
      7      1                            18                                                1.5370681663                     -30.3740092583        2.3671236141
      4      0                            19                                                1.5772873163                     -32.0322373349        1.6739764336
     11      1                            27                                                2.2599196558                     -43.5930668572        1.8562979904
      4      0                            44                                                3.0221220154                     -67.6157219590       -1.9616585060
      9      1                            45                                                3.1172829734                     -68.8394973906       -1.4916548768
     14      2                            51                                                3.3393674307                     -78.1268373832       -2.7725887222
