      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             1                                                0.0447812539                      -3.0155349009        0.4700036292
      6      0                             3                                                0.1948220298                      -5.4578819362       -1.0986122887
      7      1                             8                                                0.5100355209                     -12.3472186297       -3.7942399698
      2      0                             9                                                0.6051306172                     -14.2931287787       -3.5065578973
      7      1                            12                                                0.9414403070                     -18.4480979628       -3.7942399698
      2      0                            16                                                1.0588243165                     -24.6425033539       -4.4873871503
      7      1                            17                                                1.0763404845                     -25.9642591939       -4.7750692228
      6      0                            28                                                2.0975355829                     -41.1520919554       -9.1162738629
      7      1                            32                                                2.1877675418                     -47.3948014839       -8.8285917905
      2      0                            33                                                2.2366500243                     -49.3407116330       -8.5409097180
     11      1                            36                                                2.3678377376                     -53.8786730692       -7.8477625375
      2      0                            44                                                3.2294516962                     -66.9619906515       -8.1354446099
      7      1                            45                                                3.2561633514                     -68.2837464915       -8.4231266824
      6      0                            52                                                3.7045218113                     -77.9545726855      -11.9534011063
      9      1                            58                                                4.1189395326                     -84.5719756635      -12.3588662144
      4      0                            59                                                4.2006587829                     -85.6280283377      -12.8288698437
      7      1                            61                                                4.2092089984                     -88.1735596094      -13.6273775399
      2      0                            62                                                4.2141314141                     -90.1194697584      -13.3396954674
      7      1                            71                                                4.9047252066                    -103.9771863527      -12.8288698437
      4      0                            72                                                4.9441079272                    -105.6354144293      -13.5220170242
      7      1                            75                                                5.2493187547                    -110.5216825598      -12.8288698437
      4      0                            76                                                5.2772608094                    -112.1799106364      -13.5220170242
     11      1                            78                                                5.3575766138                    -115.1084341603      -13.3396954674
     13      2                            86                                                5.8560472873                    -125.7600896073      -15.1959934578
