      5      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                            24                                                2.4334915782                     -29.6835845400       -0.4462871026
      6      0                            25                                                2.5651223123                     -30.7821968287       -0.2231435513
     11      1                            26                                                2.5746690831                     -32.2638013696       -0.4462871026
      6      0                            29                                                2.9402769030                     -37.1910550548       -0.2231435513
      9      1                            31                                                3.0666725672                     -39.7141134705       -0.1586050302
      6      0                            35                                                3.5381099939                     -45.9851019024       -1.7272209481
      7      1                            41                                                4.0897026885                     -55.3984851540       -2.9311937524
      4      0                            49                                                4.6282276204                     -68.1439708801       -2.6435116800
      9      1                            52                                                4.8615390272                     -72.2009596558       -2.1735080507
      4      0                            53                                                4.8897362038                     -73.2570123300       -2.6435116800
      9      1                            54                                                4.9718236350                     -74.4807877617       -2.1735080507
      4      0                            61                                                5.2589183873                     -86.1960860522       -2.6435116800
      9      1                            62                                                5.2655608330                     -87.4198614838       -2.1735080507
      4      0                            63                                                5.3033791916                     -88.4759141581       -2.6435116800
      9      1                            66                                                5.7775203290                     -92.4458915568       -2.1735080507
      4      0                            67                                                5.8002129682                     -93.5019442310       -2.6435116800
      9      1                            68                                                5.9781521829                     -94.7257196626       -2.1735080507
     15      2                            75                                                6.2474016489                    -105.1116719439       -3.8474844843
