      5      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             3                                                0.1797907804                      -6.2607280340        0.7576857017
      4      0                             6                                                0.4163362059                     -10.3187435316        0.2876820725
     11      1                             8                                                0.4667374542                     -13.2472670554        0.4700036293
      6      0                             9                                                0.4770599055                     -14.3458793441        0.6931471806
      7      1                            27                                                2.7978332900                     -32.2228111926       -2.9187712324
      2      0                            28                                                2.8023949857                     -34.1687213416       -2.6310891600
      9      1                            32                                                3.0999401761                     -39.0168377062       -3.7297014486
      4      0                            33                                                3.1252080691                     -40.0728903805       -4.1997050779
      7      1                            74                                                7.5474739448                     -81.2626571069      -11.6466854551
      2      0                            75                                                7.5835791663                     -83.2085672560      -11.3590033827
      9      1                            77                                                7.6276763147                     -86.0417806000      -10.3781741296
      4      0                            78                                                7.6680899205                     -87.0978332743      -10.8481777589
      7      1                            79                                                7.6995834139                     -89.2378994378      -10.1550305783
     13      2                            81                                                7.8165874367                     -92.5701039480       -9.9318870270
