      5      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             5                                                1.0030689312                      -7.8011730750        0.7576857017
      6      0                             9                                                1.4100216731                     -12.8825774400       -0.8109302162
     11      1                            10                                                1.4232643970                     -14.3641819809       -1.0340737675
      6      0                            14                                                2.1550825237                     -20.9496637426        0.6931471806
      9      1                            16                                                2.2095504432                     -23.4727221584        0.7576857017
      4      0                            23                                                2.8188361016                     -33.9984363821        0.2876820724
      7      1                            37                                                4.1628315569                     -49.1146139659       -0.9808292530
      2      0                            42                                                4.2793537601                     -58.0233001079       -0.6931471806
      7      1                            51                                                5.1023048190                     -69.1729665010       -1.4508328823
      6      0                            57                                                5.5012410257                     -79.0480931585       -1.9208365115
      7      1                            59                                                5.7054273880                     -82.4874423062       -1.6331544391
      4      0                            67                                                6.2902088521                     -94.0553884851       -3.7771345019
      9      1                            70                                                6.4106673531                     -98.0253658837       -3.3071308726
      4      0                            77                                                6.9973288512                    -108.0326643144       -3.8824950175
      7      1                            90                                                7.8773785130                    -126.3801402431       -4.6810027137
      4      0                            93                                                7.9469313586                    -130.6128871282       -5.3741498943
      7      1                           102                                                8.5939614351                    -142.1663365433       -6.1726575905
      2      0                           103                                                8.7189513265                    -144.1122466923       -5.8849755181
      9      1                           105                                                8.8177874217                    -146.9454600364       -4.9041462650
     15      2                           108                                                8.9418408994                    -150.9282521127       -6.0027585537
