      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             6                                                0.5532322504                     -10.4548371264       -0.4054651081
      6      0                            14                                                0.9265556409                     -23.8100884242        0.5108256238
      9      1                            22                                                1.4630017533                     -32.3044086797       -0.9162907319
      4      0                            25                                                1.5434771923                     -37.1891027505       -1.3862943611
      9      1                            26                                                1.6112407542                     -38.4128781821       -0.9162907319
      6      0                            29                                                1.8603584903                     -42.5134532941       -0.9808292530
      7      1                            61                                                6.3168993518                     -71.6571920847       -3.1010927892
      2      0                            64                                                6.3451524085                     -76.1776210422       -2.8134107168
      7      1                            65                                                6.3729360906                     -77.4993768822       -3.1010927892
      4      0                            66                                                6.4117297091                     -79.1576049588       -3.7942399698
      9      1                            67                                                6.4201201131                     -80.3813803904       -3.3242363405
      4      0                            68                                                6.5729192102                     -81.4374330647       -3.7942399698
      9      1                            80                                                7.2901301434                     -97.2853956218       -4.8158912173
     14      2                            83                                                7.6356742469                    -101.6248626421       -6.3845071352
