      3      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                             7                                                0.3585610323                     -11.8792832535       -0.5108256238
      6      0                             8                                                0.4461932241                     -12.9778955422       -0.2876820725
     11      1                            27                                                2.8256993383                     -36.2119158103       -0.0408219945
      6      0                            28                                                2.8455404028                     -37.3105280990        0.1823215568
      9      1                            46                                                4.6702416502                     -58.0306541805        0.3646431136
      4      0                            47                                                4.6893203551                     -59.0867068547       -0.1053605157
      9      1                            48                                                4.7098560144                     -60.3104822864        0.3646431136
      4      0                            54                                                5.0136424177                     -68.9736679699       -2.1848020573
      7      1                            56                                                5.0565667558                     -71.5191992415       -2.9833097535
     13      2                            62                                                5.2693453638                     -80.7093369062       -2.7601662022
