      3      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                            12                                                1.3354017094                     -17.6010842337        1.3862943611
      4      0                            13                                                1.3997336060                     -18.6571369079        0.9162907319
      9      1                            14                                                1.4022968710                     -19.8809123395        1.3862943611
      6      0                            16                                                1.4832018452                     -22.3232593749       -0.1823215568
      9      1                            19                                                1.5933448849                     -26.6380772599       -0.1177830357
      4      0                            21                                                1.7129537305                     -30.7386523719       -0.4054651081
     11      1                            38                                                3.3359775932                     -54.6140832190        1.3862943611
      6      0                            45                                                4.0842980918                     -65.1603781503        1.8450039838
      9      1                            48                                                4.3492737029                     -69.4751960353        1.9095425049
     14      2                            52                                                4.6661060658                     -76.0482552771        1.6094379124
