      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                             2                                                0.0036236045                      -5.2882670307        0.6931471806
      6      0                             3                                                0.0939719091                      -6.3868793194        0.9162907319
     11      1                             7                                                0.2353191295                     -12.4064452966        0.6931471806
      4      0                            13                                                0.6119801717                     -22.9039500638        0.1177830357
      9      1                            14                                                0.7102083002                     -24.1277254954        0.5877866649
      6      0                            17                                                0.7580973725                     -28.2283006074        0.5232481438
      9      1                            36                                                2.4502610552                     -54.6939986199        2.1972245773
      6      0                            38                                                2.4891739716                     -57.1363456553        0.6286086594
      7      1                            60                                                4.1337616363                     -88.6398129302       -0.2468600779
      4      0                            61                                                4.1599383699                     -90.2980410068       -0.9400072585
      9      1                            62                                                4.1612699547                     -91.5218164384       -0.4700036292
      4      0                            63                                                4.2053398233                     -92.5778691127       -0.9400072585
     11      1                            67                                                4.4373328529                    -100.0425699510        0.7339691751
      6      0                            68                                                4.5641603103                    -101.1411822397        0.9571127264
      7      1                            90                                                6.0627647038                    -128.6926906214        1.6910819015
      4      0                            91                                                6.0822671920                    -130.3509186980        0.9979347209
      7      1                            97                                                6.3422784928                    -139.8323066787        1.6910819015
      6      0                           101                                                6.6945603501                    -145.2013931161       -1.6692934857
      7      1                           109                                                7.0507987234                    -156.7548425312       -2.8732662900
      4      0                           112                                                7.1698284223                    -160.9875894163       -3.5664134706
      9      1                           115                                                7.2610795181                    -164.9575668150       -3.0964098413
      4      0                           116                                                7.3756339964                    -166.0136194892       -3.5664134706
     11      1                           120                                                7.4890684423                    -171.6883449801       -3.3840919138
     15      2                           125                                                7.8238338979                    -178.2882154794       -3.9594560587
