      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                            15                                                1.6488682143                     -22.1035641325        0.0408219945
      6      0                            20                                                1.7122263257                     -28.1012592294       -4.3003826456
      9      1                            29                                                2.5983067857                     -42.1676146888       -5.7274990013
      4      0                            32                                                2.7130039403                     -47.3399908320       -6.1975026305
      9      1                            33                                                2.9443336012                     -48.5637662636       -5.7274990013
      4      0                            34                                                2.9579199049                     -49.6198189378       -6.1975026305
      9      1                            35                                                2.9867770446                     -50.8435943694       -5.7274990013
      4      0                            36                                                3.0011317193                     -51.8996470437       -6.1975026305
      7      1                            37                                                3.0462086445                     -54.0397132072       -5.5043554500
      2      0                            38                                                3.0499499154                     -55.9856233562       -5.2166733775
      9      1                            50                                                4.9507355073                     -69.4035675289       -4.8236307894
      6      0                            57                                                5.1588382089                     -79.4530475736       -8.4716882490
     11      1                            62                                                5.2127584719                     -86.4270560486       -8.6948318003
      6      0                            65                                                5.3860475129                     -91.3543097338       -8.4716882490
      9      1                            67                                                5.6154634200                     -93.8773681495       -8.4071497279
      4      0                            68                                                5.7379050364                     -94.9334208238       -8.8771533571
      9      1                            69                                                5.8837455202                     -96.1571962554       -8.4071497279
      6      0                            71                                                6.2074110437                     -98.5995432907       -9.9757656458
     11      1                            80                                                7.5533590406                    -112.0645955414      -11.2205604446
     15      2                            82                                                7.6631912442                    -114.7036528710      -10.5274132641
