      6      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             2                                                0.1078832645                      -4.3148178850        0.0645385211
      6      0                            11                                                0.6846026463                     -15.7505922908       -6.9314718056
     11      1                            12                                                0.7291375921                     -17.2321968317       -7.1546153569
      6      0                            13                                                0.8385511827                     -18.3308091204       -6.9314718056
     11      1                            14                                                0.9192419492                     -19.8124136613       -7.1546153569
      6      0                            19                                                1.3019918134                     -26.9024904971       -6.9314718056
      9      1                            25                                                1.6198052724                     -35.3097993756       -6.8669332845
      6      0                            32                                                1.8856447322                     -44.9806255696       -6.9314718056
     11      1                            60                                                4.5177916754                     -77.4312028464       -9.0925573363
      6      0                            61                                                4.5733356787                     -78.5298151350       -8.8694137850
     11      1                            62                                                4.5953597109                     -80.0114196760       -9.0925573363
     14      2                            64                                                4.7431134753                     -83.0071519495       -8.8694137850
