      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             4                                                0.3911903422                      -8.5559330197       -1.2039728043
      6      0                             7                                                0.4693744604                     -12.5167461893       -1.3862943611
     11      1                            14                                                1.2939915082                     -20.9342074393       -1.6094379124
      6      0                            15                                                1.3560371066                     -22.0328197280       -1.3862943611
     11      1                            24                                                2.1887635683                     -35.6050166161       -3.1010927892
      6      0                            25                                                2.3898178061                     -36.7036289048       -2.8779492379
     11      1                            34                                                2.9809806335                     -46.8746978581       -3.1010927892
      4      0                            36                                                3.1575014872                     -50.4156571821       -1.7793369492
      9      1                            37                                                3.1615008907                     -51.6394326137       -1.3093333200
     15      2                            43                                                3.8889496018                     -59.6740096378       -5.0627512952
