      3      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                             9                                                1.2321950849                     -12.5522971736       -0.8393296907
      4      0                            14                                                1.6911244052                     -18.8864645071       -1.0216512475
     11      1                            16                                                1.7366468467                     -21.8149880309       -0.8393296907
      2      0                            21                                                2.2842381594                     -31.2094261591        1.5277939234
     11      1                            24                                                2.5166473894                     -35.1113988287        0.6115031915
      6      0                            27                                                2.9594392304                     -38.8490684470        0.8346467429
     11      1                            34                                                3.4703397619                     -50.1757366203        0.6115031915
      4      0                            38                                                3.6507965427                     -56.2159913316       -0.6570081339
     11      1                            40                                                3.7955476699                     -59.1445148554       -0.4746865771
      4      0                            42                                                3.9284880156                     -62.6854741795        0.8470692629
      7      1                            44                                                4.1188499816                     -65.2310054511        0.0485615666
      4      0                            45                                                4.1423254071                     -66.8892335277       -0.6445856139
     11      1                            47                                                4.3993620313                     -69.8177570515       -0.4622640571
      6      0                            50                                                4.6722556660                     -73.5554266698       -0.2391205058
      7      1                            53                                                4.9497614676                     -77.4002409256       -1.4430933101
      4      0                            54                                                4.9856795916                     -79.0584690022       -2.1362404907
      7      1                            56                                                5.1611820399                     -81.6040002738       -2.9347481869
     13      2                            59                                                5.4438288152                     -85.5648134434       -3.6924338886
