      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                            11                                                2.2973742945                     -17.6599247337        0.9808292530
      4      0                            25                                                3.1573317691                     -38.6473826783       -1.5686159179
     11      1                            27                                                3.3802019710                     -41.5759062021       -1.3862943611
      4      0                            31                                                3.6208890253                     -48.2667484796       -0.8754687374
      9      1                            36                                                4.0414647390                     -55.0400862592       -0.4054651081
      6      0                            40                                                4.1995887243                     -60.1214906241       -1.9740810260
     11      1                            43                                                4.3446540805                     -64.4064555460       -2.1972245773
      4      0                            46                                                5.2526011072                     -68.1015655498       -2.3795461341
      9      1                            47                                                5.3109310634                     -69.3253409815       -1.9095425049
      6      0                            50                                                5.4720272968                     -73.4259160934       -1.9740810260
      7      1                            54                                                5.6784852516                     -79.5733154422       -2.1564025828
      2      0                            55                                                5.7111998501                     -81.5192255912       -1.8687205104
      9      1                            59                                                6.0535640132                     -86.7038141924       -3.2958368660
     15      2                            61                                                6.1543990092                     -89.7057770157       -2.8903717579
