      5      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             9                                                1.0828078910                     -11.5506771509       -0.5108256238
      6      0                            22                                                1.6920950967                     -32.1828197711       -4.5643481915
      7      1                            34                                                3.1968596713                     -48.7160633747       -5.0751738152
      2      0                            35                                                3.2134721929                     -50.6619735238       -4.7874917428
      9      1                            39                                                3.3345103032                     -55.8465621250       -6.2146080984
      4      0                            40                                                3.3404971541                     -56.9026147993       -6.6846117277
     11      1                            54                                                4.0218107904                     -75.2456363777       -6.3607906086
      6      0                            55                                                4.6966638956                     -76.3442486663       -6.1376470573
      7      1                            59                                                4.9755308163                     -82.4916480150       -6.3199686141
      4      0                            60                                                4.9762626911                     -84.1498760916       -7.0131157946
      7      1                            72                                                5.5422733089                    -102.6290298443       -5.6268214335
      4      0                            74                                                5.5791575728                    -105.6309926677       -6.5022901709
      9      1                            75                                                5.6779668468                    -106.8547680993       -6.0322865416
      4      0                            76                                                5.6815023460                    -107.9108207735       -6.5022901709
      9      1                            79                                                5.7700170169                    -111.9678095492       -6.0322865416
      4      0                            80                                                5.7998163769                    -113.0238622235       -6.5022901709
      9      1                            81                                                5.8859113021                    -114.2476376551       -6.0322865416
     15      2                            84                                                6.0912913635                    -118.2304297314       -7.1308988303
