      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             1                                                0.0043646443                      -3.0155349009        0.4700036292
      4      0                             2                                                0.0112061601                      -4.0715875751        0.0000000000
      7      1                            13                                                0.6509953649                     -17.4848011885       -2.5257286443
      4      0                            14                                                0.6743228409                     -19.1430292651       -3.2188758249
      7      1                            25                                                2.3875150544                     -35.7250630329       -7.1184763103
      6      0                            32                                                2.6226295339                     -45.8157430725       -7.3007978671
      7      1                            38                                                3.7246438706                     -55.3832770039       -9.1979178519
      4      0                            44                                                4.2353403578                     -63.3488611566      -12.9637583472
      7      1                            45                                                4.2454557457                     -65.4889273200      -12.2706111666
      2      0                            46                                                4.2535797001                     -67.4348374691      -11.9829290942
      9      1                            62                                                5.4457968394                     -85.8505943358      -11.4483869438
     14      2                            69                                                5.7463933736                     -95.4946092724      -15.7895915840
