      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             3                                                0.1027500007                      -6.6100228707       -0.2876820724
      2      0                             4                                                0.1435374436                      -8.5559330197        0.0000000000
      7      1                             5                                                0.1842862276                      -9.8776888597       -0.2876820724
      2      0                             9                                                0.4082542269                     -17.1926854462       -1.3862943611
      7      1                            41                                                3.1442371679                     -54.3970570501       -4.7750692228
      4      0                            42                                                3.1738057817                     -56.0552851267       -5.4682164033
      9      1                            43                                                3.2310505861                     -57.2790605584       -4.9982127741
      6      0                            52                                                3.6958243725                     -70.7942765058       -7.5476579450
      9      1                            58                                                4.0179240137                     -78.8651131477       -6.4614681763
      6      0                            66                                                4.4267937657                     -92.0438568586       -8.0300840943
     11      1                            73                                                5.1277453630                    -101.5217786313       -8.2532276456
     15      2                            79                                                5.6847295169                    -109.1934501617      -11.7189635484
