      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             1                                                0.2564443390                      -3.0155349009        0.4700036292
      2      0                             3                                                0.3724266478                      -7.4037920853        1.1631508098
      9      1                            15                                                1.6331325088                     -19.8000850104        0.2060380834
      6      0                            17                                                1.6613340408                     -22.2424320458       -1.3625778345
     11      1                            21                                                1.8374862004                     -28.2619980230       -1.5857213858
      6      0                            22                                                1.9676186354                     -29.3606103117       -1.3625778345
      9      1                            30                                                2.3344422516                     -38.0090812470       -2.7896941901
      4      0                            31                                                2.3811542294                     -39.0651339213       -3.2596978194
      9      1                            46                                                3.8747156345                     -54.2393353453       -6.4785736442
     14      2                            50                                                4.0151247985                     -61.5745346391       -5.9677480205
