      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                            15                                                1.8626398088                     -19.6304701049       -2.5665506388
      4      0                            16                                                1.8842316166                     -20.6865227791       -3.0365542681
      7      1                            17                                                1.9020816308                     -22.8265889426       -2.3434070875
      2      0                            18                                                1.9310086094                     -24.7724990917       -2.0557250151
      7      1                            19                                                2.0828503243                     -26.0942549317       -2.3434070875
      4      0                            20                                                2.0991196122                     -27.7524830083       -3.0365542681
      9      1                            27                                                2.4800056295                     -37.3018757181       -2.5665506388
      6      0                            29                                                2.5022884437                     -39.7442227534       -4.1351665567
      7      1                            36                                                3.1473201141                     -49.0622958252       -3.7297014486
      6      0                            44                                                3.8498341239                     -61.6818403280       -6.2270306184
     11      1                            45                                                3.8791382383                     -63.1634448689       -6.4501741697
      6      0                            46                                                3.8985483202                     -64.2620571576       -6.2270306184
      7      1                            68                                                5.9802996858                     -97.3940710284       -5.0230578141
     14      2                            70                                                6.0909152749                    -100.2562719093       -5.2053793709
