      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             9                                                0.9012184334                      -9.8806146167        0.7576857017
      4      0                            22                                                1.9789343786                     -28.9925149032       -3.8712010109
     11      1                            24                                                2.1535580914                     -31.9210384271       -3.6888794541
      6      0                            25                                                2.2471682198                     -33.0196507157       -3.4657359028
      7      1                            34                                                3.1475630845                     -46.5672123817       -3.8712010109
      6      0                            41                                                3.4059061686                     -56.8134027206       -5.8452820369
      9      1                            43                                                3.5105421248                     -59.3364611363       -5.7807435158
      6      0                            45                                                3.7069280838                     -61.7788081717       -7.3493594337
     11      1                            46                                                3.7198594498                     -63.2604127126       -7.5725029850
     15      2                            56                                                4.8554821850                     -77.1264896342      -11.0382388878
