      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                            38                                                4.6461561579                     -47.0705033699        0.6286086594
      4      0                            41                                                4.7505513408                     -51.3942220332       -0.5345421504
      7      1                            42                                                4.9605424928                     -53.5342881967        0.1586050302
      4      0                            43                                                4.9656112516                     -55.1925162733       -0.5345421504
      9      1                            44                                                5.1554705811                     -56.4162917049       -0.0645385211
      4      0                            50                                                5.6102804401                     -65.7726245690       -2.6139836921
      7      1                            56                                                6.0735043313                     -73.8194140512       -3.4124913883
      4      0                            57                                                6.0843930566                     -75.4776421278       -4.1056385688
      7      1                            58                                                6.0980190345                     -77.6177082913       -3.4124913883
      4      0                            59                                                6.0994019004                     -79.2759363679       -4.1056385688
      9      1                            73                                                6.8852555830                     -94.7685915230       -7.3245143937
      4      0                            74                                                6.9584837635                     -95.8246441972       -7.7945180230
      9      1                            80                                                7.2878178119                    -104.2944312663       -7.7945180229
      4      0                            81                                                7.2925617786                    -105.3504839405       -8.2645216522
      9      1                            82                                                7.2943383136                    -106.5742593721       -7.7945180229
     14      2                            84                                                7.4011908343                    -110.9137263924       -7.2836923992
