      6      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                             1                                                0.1953454026                      -3.2733640102       -0.2231435513
      6      0                             2                                                0.3099558366                      -4.3719762988        0.0000000000
      7      1                             4                                                0.4459707723                      -7.1753366797       -1.2039728043
      4      0                             9                                                0.5573386829                     -15.3276967395       -2.3671236141
      7      1                            10                                                0.7384492244                     -17.4677629030       -1.6739764336
      4      0                            17                                                0.9612439529                     -27.7201837917       -4.9165687851
      9      1                            18                                                0.9758723740                     -28.9439592233       -4.4465651558
      4      0                            19                                                1.0364673962                     -30.0000118975       -4.9165687851
      7      1                            21                                                1.3574711323                     -32.5455431691       -5.7150764813
     14      2                            26                                                1.6635948828                     -39.3685572197       -7.1659093635
