      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             3                                                0.0619272630                      -6.6100228707       -0.2876820724
      4      0                             4                                                0.0706636456                      -8.2682509473       -0.9808292530
      9      1                             5                                                0.0803076521                      -9.4920263789       -0.5108256238
      4      0                            19                                                0.7863155467                     -32.2080648911       -2.2493405785
      9      1                            20                                                0.8230014304                     -33.4318403228       -1.7793369492
      4      0                            24                                                1.0299339168                     -40.5343782580       -2.0670190217
      7      1                            26                                                1.1583107743                     -43.0799095296       -2.8655267179
      6      0                            31                                                1.5312728327                     -50.4638989876       -4.8396077439
     11      1                            48                                                3.1699492165                     -71.9081153908       -5.0627512952
      4      0                            51                                                3.3196573379                     -76.2743936685       -5.3504333677
      7      1                            52                                                3.3567943139                     -78.4144598320       -4.6572861871
     14      2                            54                                                3.4602535909                     -81.2766607130       -4.8396077439
