      5      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             5                                                0.3850516304                      -9.4040963064       -0.7339691751
      6      0                             7                                                0.5585626406                     -11.8464433418       -2.3025850930
      7      1                            16                                                1.3887327554                     -22.2968261178       -3.9528449999
      4      0                            25                                                1.9450930842                     -34.8518320995       -8.5817317125
      7      1                            27                                                2.0205229780                     -37.3973633711       -9.3802394088
      4      0                            28                                                2.1360560375                     -39.0555914477      -10.0733865893
      9      1                            29                                                2.2211638375                     -40.2793668793       -9.6033829601
      4      0                            38                                                3.1285732613                     -53.6453030772      -12.5458707191
      9      1                            39                                                3.1897425308                     -54.8690785088      -12.0758670898
     15      2                            41                                                3.4323123692                     -57.8710413321      -11.6704019817
