      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                             6                                                0.4258382449                      -9.8262284670       -0.0000000000
      6      0                            10                                                0.8425623765                     -14.8856539253       -1.0453677742
      9      1                            14                                                1.0209254649                     -20.9052199025       -0.9808292530
      4      0                            18                                                1.2794864312                     -27.3303590142       -2.8371272434
      9      1                            21                                                1.4737645530                     -31.3003364128       -2.3671236141
      6      0                            23                                                1.4920688901                     -33.7426834482       -3.9357395320
     11      1                            30                                                2.1460140176                     -43.5499052673       -4.1588830834
      6      0                            31                                                2.3012238247                     -44.6485175560       -3.9357395320
     11      1                            54                                                4.6777189587                     -75.1783277681       -3.2425923515
      4      0                            70                                                5.8276467045                     -99.3658184498       -7.5837969917
      7      1                            71                                                5.8400813918                    -101.5058846133       -6.8906498111
      6      0                            74                                                6.0953736233                    -105.8941417977       -8.8647308371
     11      1                            79                                                6.5931217486                    -114.5229121414       -9.0878743884
      4      0                            83                                                6.9521606424                    -121.0596037390       -7.7661185484
      7      1                            85                                                7.0678740049                    -123.6051350106       -8.5646262447
      4      0                            86                                                7.1970514119                    -125.2633630872       -9.2577734252
      9      1                            91                                                7.2786018660                    -131.9795424529       -8.7877697960
      4      0                            92                                                7.2914467780                    -133.0355951272       -9.2577734252
      7      1                            93                                                7.3015011628                    -135.1756612907       -8.5646262447
     14      2                           101                                                7.6506273796                    -147.5909053299       -9.8455600901
