      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                            13                                                1.2321471614                     -18.5836976085        0.6931471806
      4      0                            16                                                1.3368100534                     -22.8164444935       -0.0000000000
     11      1                            20                                                2.2248693874                     -27.9421925947       -1.4271163556
      6      0                            21                                                2.3121091903                     -29.0408048834       -1.2039728043
     11      1                            22                                                2.3869359176                     -30.5224094243       -1.4271163556
      6      0                            25                                                2.5434185963                     -34.2600790426       -1.2039728043
      9      1                            27                                                2.6609081672                     -36.7831374584       -1.1394342832
      4      0                            28                                                2.6631851962                     -37.8391901326       -1.6094379124
      9      1                            39                                                4.4389534686                     -49.4544058047       -0.6694306539
      4      0                            40                                                4.5029627195                     -50.5104584789       -1.1394342832
      7      1                            50                                                6.4804055434                     -60.4825388229       -1.9379419794
     15      2                            53                                                6.5749934158                     -64.3098205999       -2.9187712324
