      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                            18                                                1.6365691540                     -25.5648782737        1.8154759959
      4      0                            19                                                1.6379550055                     -26.6209309480        1.3454723666
     11      1                            21                                                1.6519410185                     -29.5494544719        1.5277939234
      4      0                            26                                                1.8937919989                     -40.1114977602        5.3989949343
      7      1                            54                                                4.2193135107                     -70.4149061301        7.7015800273
      4      0                            57                                                4.4856208466                     -74.3976982064        5.4398169288
      9      1                            58                                                4.6079525080                     -75.6214736380        5.9098205581
      4      0                            59                                                4.7240577247                     -76.6775263123        5.4398169288
      9      1                            60                                                4.7449185815                     -77.9013017439        5.9098205581
     13      2                            64                                                5.0128380168                     -84.3044619488        5.5575999645
