      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                            16                                                1.0946164907                     -20.4053100408       -1.6094379124
      4      0                            18                                                1.1413561072                     -23.9462693649       -0.2876820724
      9      1                            19                                                1.2031013953                     -25.1700447965        0.1823215568
      6      0                            21                                                1.3119306740                     -27.6123918319       -1.3862943611
      7      1                            29                                                1.8163885262                     -38.7115165278       -2.5902671654
      4      0                            30                                                1.8398885823                     -40.3697446044       -3.2834143460
      9      1                            31                                                1.8574372698                     -41.5935200360       -2.8134107168
      4      0                            32                                                1.9495702570                     -42.6495727103       -3.2834143460
     11      1                            54                                                4.3086504194                     -68.0518300189       -5.5090383978
     13      2                            57                                                4.4359634398                     -72.1461745811       -5.8612589914
