      2      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             2                                                0.0162941263                      -4.6249728133        0.9808292530
      4      0                             3                                                0.0260983511                      -5.6810254875        0.5108256238
      7      1                             4                                                0.0607362873                      -7.8210916510        1.2039728043
      4      0                             5                                                0.1123313776                      -9.4793197276        0.5108256238
      9      1                             6                                                0.1207328524                     -10.7030951593        0.9808292530
      6      0                            11                                                0.3347289903                     -19.4733789784        2.5902671654
      9      1                            15                                                0.6773092113                     -24.7044875952        2.1848020573
      6      0                            17                                                0.7084118057                     -27.1468346306        0.6161861394
     11      1                            18                                                0.8860588150                     -28.6284391715        0.3930425881
      4      0                            21                                                1.2651816001                     -33.0856892274       -0.3646431136
      9      1                            28                                                1.6644131581                     -42.5480705602        0.1053605156
      4      0                            29                                                1.6889663865                     -43.6041232345       -0.3646431136
      7      1                            42                                                2.5589641519                     -61.1686683415       -0.2468600779
     14      2                            52                                                3.3916031255                     -77.6092640715       -0.4291816347
