      1      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      9      1                             5                                                0.3699461376                      -6.8585650348        0.2876820724
      4      0                             6                                                0.3810673856                      -7.9146177090       -0.1823215568
      9      1                             7                                                0.4988075318                      -9.1383931407        0.2876820724
      2      0                            19                                                0.8353369735                     -29.6953123396        0.2876820724
      7      1                            24                                                1.1285171941                     -38.2630798170        1.4916548768
      2      0                            25                                                1.1859212434                     -40.2089899660        1.7793369492
     11      1                            34                                                1.7261668673                     -50.0233839754        0.5345421504
      6      0                            35                                                1.8384031399                     -51.1219962641        0.7576857017
      7      1                            40                                                2.0911214044                     -58.9276236894       -0.4462871026
      4      0                            43                                                2.1839521798                     -63.1603705745       -1.1394342832
      7      1                            46                                                2.3258025992                     -69.7430879945       -0.4462871026
      4      0                            47                                                2.3315085498                     -71.4013160711       -1.1394342832
      9      1                            48                                                2.3994633059                     -72.6250915027       -0.6694306539
      4      0                            57                                                2.8609366799                     -87.4562493203       -0.9571127264
      7      1                            60                                                3.0852051672                     -91.7065286841       -1.7556204226
     14      2                            62                                                3.1419978814                     -94.5687295650       -1.9379419794
