      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                            16                                                1.1613328822                     -19.9316687211        0.2231435513
      4      0                            17                                                1.1778905675                     -21.5898967977       -0.4700036293
      9      1                            18                                                1.2502550876                     -22.8136722294       -0.0000000000
      4      0                            22                                                1.5602997394                     -28.6146570320       -2.5494451709
      7      1                            23                                                1.5901191306                     -30.7547231955       -1.8562979904
      4      0                            27                                                1.6842221446                     -35.3661239312       -5.0988903419
      9      1                            32                                                1.8454831517                     -42.1693146740       -4.6288867126
      4      0                            34                                                1.9430620222                     -46.2698897859       -4.9165687851
      9      1                            43                                                2.5621426035                     -55.6049932208       -6.8545107644
      6      0                            45                                                2.6419577714                     -58.0473402562       -8.4231266824
      7      1                            47                                                2.6843221864                     -61.4866894038       -8.1354446099
      4      0                            48                                                2.7175426526                     -63.1449174804       -8.8285917905
      9      1                            61                                                4.0374658941                     -77.7801224037      -11.2365373991
      4      0                            68                                                4.4794699661                     -89.7912609544      -12.3996882089
     11      1                            70                                                4.7386306890                     -92.7197844782      -12.2173666521
      4      0                            77                                                5.0796472783                    -102.7002716514      -13.7859825701
     11      1                            79                                                5.2050985690                    -105.6287951753      -13.6036610133
     14      2                            83                                                5.3924229631                    -111.2635847784      -13.3805174619
