      6      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             5                                                0.3810621822                      -9.7309182872        0.8754687374
      4      0                            15                                                1.2497436417                     -25.5123902630       -4.1588830834
      9      1                            16                                                1.3737985790                     -26.7361656946       -3.6888794541
      4      0                            17                                                1.3953525635                     -27.7922183688       -4.1588830834
      7      1                            18                                                1.5469867364                     -29.9322845323       -3.4657359028
      2      0                            19                                                1.5846107717                     -31.8781946814       -3.1780538303
      7      1                            24                                                1.9262753616                     -38.0480668860       -5.5451774445
      4      0                            27                                                2.1015811496                     -42.0308589623       -7.8069405430
      9      1                            28                                                2.2124694284                     -43.2546343939       -7.3369369137
      6      0                            32                                                2.3300287168                     -48.6989442526       -8.9055528316
     11      1                            41                                                3.0960316870                     -61.7430604021       -9.1286963829
     14      2                            43                                                3.2660460882                     -64.7387926756       -8.9055528316
