      4      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
      7      1                             1                                                0.0302143389                      -3.9318256327        0.6931471806
      6      0                             4                                                0.1815851609                      -8.3200828171       -1.2809338455
      7      1                            26                                                2.5481527790                     -37.0962853260       -4.5643481915
      2      0                            27                                                2.6909716965                     -39.0421954750       -4.2766661190
     11      1                            29                                                2.8130351932                     -42.5387030365       -3.5835189385
      6      0                            30                                                2.9476279840                     -43.6373153252       -3.3603753871
      9      1                            55                                                5.6154718580                     -75.3310723265       -9.4980224444
      6      0                            58                                                5.9390528692                     -79.4316474385       -9.5625609656
      7      1                            82                                                7.7521981580                    -109.6914100925      -17.2042854196
      6      0                            85                                                7.9521944364                    -114.0796672770      -19.1783664456
      7      1                            87                                                8.1634372885                    -116.8830276579      -20.3823392499
      6      0                            90                                                8.3836255646                    -121.2712848423      -22.3564202760
     11      1                           105                                                9.9705979499                    -138.9575268843      -23.3780715235
      6      0                           106                                                9.9746056136                    -140.0561391730      -23.1549279722
      7      1                           116                                               10.7336634939                    -154.2486459177      -23.7711141116
     14      2                           118                                               10.7934233904                    -157.1108467986      -23.9534356684
