      3      0                             0                                                0.0000000000                      -1.7917594692        0.0000000000
     11      1                             5                                                0.4066772835                      -7.8684838603       -0.0408219945
      6      0                             6                                                0.4345071571                      -8.9670961490        0.1823215568
      9      1                             8                                                0.5957174520                     -11.4901545647        0.2468600779
      4      0                             9                                                0.6630678367                     -12.5462072390       -0.2231435513
      7      1                            10                                                0.7146230009                     -14.6862734025        0.4700036293
      4      0                            14                                                1.0208675689                     -19.5696078537       -1.3862943611
      9      1                            19                                                1.2924767261                     -25.7368098297       -2.5257286443
      4      0                            20                                                1.3299666891                     -26.7928625040       -2.9957322735
      9      1                            21                                                1.3329350458                     -28.0166379356       -2.5257286443
      4      0                            22                                                1.3570406602                     -29.0726906098       -2.9957322735
      7      1                            24                                                1.4457816310                     -31.6182218814       -3.7942399698
      4      0                            25                                                1.4589781892                     -33.2764499580       -4.4873871503
      7      1                            27                                                1.5484727284                     -35.8219812296       -5.2858948465
      4      0                            28                                                1.6142863738                     -37.4802093063       -5.9790420271
      9      1                            29                                                1.6651415152                     -38.7039847379       -5.5090383978
     15      2                            36                                                2.9304403242                     -49.2221087923       -6.3720846152
